Date,Open,High,Low,Close,Adj Close,Volume
2015-08-28,49.973499,50.687401,48.9333,49.789902000000005,39.045666,21296685
2015-08-31,49.279999,49.4636,48.586498,49.239201,38.613803999999995,10007519
2015-09-01,48.668098,48.9944,48.2397,48.647701,38.14994,11667955
2015-09-02,49.014801,49.626801,48.362099,48.9128,38.357834000000004,8265984
2015-09-03,49.5452,50.238701,49.341202,49.9123,39.141651,8399811
2015-09-04,49.382,49.484001,48.443699,48.606899,38.117946999999994,7662087
2015-09-07,48.892399,49.198399,48.504902,48.9944,38.421825,5508945
2015-09-08,49.2188,49.361599,48.790501,48.9333,38.373909000000005,6970257
2015-09-09,49.810299,49.851101,48.5457,48.8517,38.309917,10776487
2015-09-10,48.341702000000005,49.259602,48.198898,49.178001,38.565807,8056428
2015-09-11,49.198399,49.259602,48.402901,48.8517,38.309917,8489533
2015-09-14,48.790501,49.076,48.117401,48.260101,37.845982,8157019
2015-09-15,48.443699,48.688499,47.954201,48.402901,37.957966,6004500
2015-09-16,48.9333,49.382,48.6273,49.116797999999996,38.517811,7795556
2015-09-17,49.361599,49.402401,48.688499,48.810902,38.277924,5781353
2015-09-18,48.688499,48.7701,47.750198,47.974602000000004,37.622093,9038884
2015-09-21,47.791,49.3004,47.750198,48.606899,38.117946999999994,12574529
2015-09-22,48.5457,48.606899,47.240299,47.240299,37.046246000000004,9931946
2015-09-23,47.199501,47.525799,46.852699,47.2607,37.062244,6440615
2015-09-24,47.3423,47.587002000000005,46.281601,46.750702000000004,36.6623,10727730
2015-09-25,47.240299,48.198898,47.199501,48.056197999999995,37.686081,8288247
2015-09-28,47.954201,48.3009,47.423801,47.444199,37.206142,7955547
2015-09-29,46.975101,47.382999,46.4856,46.9547,36.822272999999996,7131014
2015-09-30,47.8522,48.198898,47.485001000000004,47.688999,37.398117,10806103
2015-10-01,48.056197999999995,48.362099,45.098499,45.302502000000004,35.526608,18832316
2015-10-02,45.608501000000004,45.751301,44.486599,45.016998,35.302710999999995,14771711
2015-10-05,45.710499,46.281601,45.1189,46.220402,36.246429,9879645
2015-10-06,46.281601,46.3428,45.5881,45.853199,35.958469,11022381
2015-10-07,46.098,46.1796,43.8339,43.8951,34.422909000000004,18804112
2015-10-08,43.915501,44.609001,43.650299,44.445801,34.854774,13861774
